3113,darkandthelight,petraau
3114,darkfibreafrica,-1
3115,darloangelr,amitenterprise
3116,darminjon,bearlytech
3117,darott,darott
3118,darpa,-1
3119,darrel3000,thinkbigkc
3120,darrell_derosia,bigdatatweetbot
3121,darrenmiles18,c40cities
3122,darronantill,bigdatatweetbot
3123,darshan_gur,skull_baba
3124,dartmouth,sureshkito
3125,darune_pr,iambientecities
3126,darylkirkland,h_u_i_r
3127,dasarwarsheetal,dhcmumbai
3128,dasfnyc,reworkyulia
3129,dassault3ds,assystem
3130,daswichtigste,evgenymorozov
3131,data_freelance,attbusiness
3132,dataanalyticss,akwyz
3133,databigdata,makepeaceglobal
3134,dataconomymedia,msftcitynext
3135,datadonk23,dandoctoroff
3136,datafrancois,fndraising
3137,datageeksatish,bigdatatweetbot
3138,datahoist,msftcitynext
3139,datahour,gazzema
3140,datahuge,makepeaceglobal
3141,datainnovation,msftcitynext
3142,datamadesimple,bigdatatweetbot
3143,datamanager_it,bigdatatweetbot
3144,datamatix,-1
3145,datapolitan,dandoctoroff
3146,dataproblems,bigdatatweetbot
3147,datasci4good,webdpw
3148,datasciencebe,akwyz
3149,datasciencectrl,wef
3150,datascientistsf,bearlytech
3151,datascigeek,msftcitynext
3152,datasmartcities,smartcityexpo
3153,datastrategia,akwyz
3154,datatovalue,bigdatatweetbot
3155,dataupv,gazzema
3156,datiobdeng,bigdatatweetbot
3157,datonomi,bigdatatweetbot
3158,datoscultura,iambientecities
3159,datosgob,bobbycaudill
3160,davcre00,bearlytech
3161,daveakash2,-1
3162,daveasaurus_,footyaccums
3163,davebergie,smartcitydoctor
3164,davecherubin,-1
3165,davem1892,msftcitynext
3166,davenyczepir,nytimesbooks
3167,davesec,intel_la
3168,daveseliger,msftcitynext
3169,daveww47,info_sec_buzz
3170,davharro,-1
3171,david_ariza_m,tutouhiaalcalde
3172,david_guerrer0,h_u_i_r
3173,david_ralte,h_u_i_r
3174,david_walker91,-1
3175,davida_socia,exagolo
3176,davidabundy,-1
3177,davidaltabev,msftcitynext
3178,davidbeardmore,akwyz
3179,davidbilbert,-1
3180,davidcarrerabsc,-1
3181,davidch27992090,-1
3182,daviddocherty1,digicatapult
3183,davideades11n,slone
3184,davidedista,molitiernomargh
3185,davidfrancis_r,ettelecom
3186,davidhrobinson,ireneberns
3187,davidjkay,-1
3188,davidlecourtca,-1
3189,davidleighevans,urban_teacher
3190,davidlelliottuk,dhcmumbai
3191,davidossai,footyaccums
3192,davidpapp,fndraising
3193,davidpati,osfa_11
3194,davidpellek,erdf
3195,davidsacks,sureshkito
3196,davidsardas,bearlytech
3197,davidsgiles,hdscorp
3198,davidshuster,-1
3199,davidstuckler,sureshkito
3200,davidvidalb,bigdatatweetbot
3201,davidwblackwood,sureshkito
3202,davkind76,-1
3203,davpin66,erdf
3204,davwain,nytimesbooks
3205,davynegi,bearlytech
3206,daxtalk,msftcitynext
3207,dayajnaef,webdpw
3208,dayleeoo,smartcitycomics
3209,daytradlng,bernadet232
3210,dazzlerkumar,narendramodi
3211,db2876,bearlytech
3212,dba_media,cinking
3213,dbaker007,bigdatatweetbot
3214,dbannister,wef
3215,dbi85,bearlytech
3216,dborald,intel_la
3217,dbrusutti,h_u_i_r
3218,dbydnews,ieeesmartcities
3219,dcapillae,osfa_11
3220,dcarli,reichental
3221,dcarsoncpa_mfc,akwyz
3222,dcchamber,dcchamber
3223,dccto,dcchamber
3224,dcf_india,-1
3225,dcindhy,intel_la
3226,dcloudwalker,greetsmrati
3227,dclyannis,glanceclock
3228,dcmobility,-1
3229,dcn_canada,wef
3230,dcropper,pray_4_real
3231,dcudel,-1
3232,dcwoodruff,-1
3233,ddaogaru,thinkbigkc
3234,ddighal,-1
3235,ddotdc,dcchamber
3236,ddplaylego,intel
3237,ddrkdk,ieeesmartcities
3238,ddtajuelo,cgt
3239,de4nshabs,amitenterprise
3240,de_zwijger,oceaanfietser
3241,deadmanoncampus,bigdatatweetbot
3242,dean_bullock,-1
3243,deanhristov,bigdatatweetbot
3244,deank18_,footyaccums
3245,deann_1,-1
3246,deannesmailbbz,craigbrownphd
3247,debarderic,bearlytech
3248,debbie_rcl,smartcityexpo
3249,debbietexaslg,slone
3250,debimendhasal,otvnews
3251,debolena,smartcityexpo
3252,deborahacosta1,hardwarecon
3253,deborahfaleali2,thinkbigkc
3254,deborahhallett,-1
3255,debost22,bearlytech
3256,debraruh,akwyz
3257,decdtnetwork,digicatapult
3258,decentraleditor,gazzema
3259,decideursregion,-1
3260,dedagroup_ict,-1
3261,deejay_shiva,religareonline
3262,deepakforlight,skull_baba
3263,deepakkacharya,narendramodi
3264,deepakkanojiap1,skull_baba
3265,deepakkumar9304,byadavbjp
3266,deepaknikarthil,narendramodi
3267,deepakvidya,byadavbjp
3268,deependershooda,-1
3269,deepika07081989,h_u_i_r
3270,deeplee002,-1
3271,deepthinker2009,amadumoole
3272,deeseomb,sureshkito
3273,deestaxx,gazzema
3274,defendingtheusa,mattfey7
3275,defimediagroup,-1
3276,defrag,-1
3277,defrance_p,bearlytech
3278,degyetem,bobbycaudill
3279,dehradun1,dhcmumbai
3280,dehradun_live,dhcmumbai
3281,deilicke,reworkyulia
3282,deisylujan34,acalidoniohn
3283,dela_renta,wef
3284,delarosadulce,alvaroanguix
3285,delaucious,thebigdome
3286,delfinecortassa,bearlytech
3287,deliakathryn,intel
3288,deliguzel11,ktn_creative
3289,dell,tia_now
3290,delloem,journaldunet
3291,dellservices,msftcitynext
3292,delltelecom,bigdatatweetbot
3293,deloitte,h_u_i_r
3294,deloitte_es,-1
3295,deloitteindia,h_u_i_r
3296,delouchef,journaldunet
3297,delph_poirier,bearlytech
3298,delphbg,journaldunet
3299,delphix,reichental
3300,deluviarmyka,intel
3301,delwart,-1
3302,demain_la_ville,scepuebla
3303,dementedbonxie,perthandkinross
3304,demetriperdikis,bigdatatweetbot
3305,demirenerji,gazzema
3306,denevads,-1
3307,denis44,sureshkito
3308,deniscoderre,marylouifai
3309,denison_parking,smartcityexpo
3310,dennymosbyswx,danielburrus
3311,denrich_,fllvalladolid
3312,denyzumulisa,worldbankafrica
3313,depoknews,h_u_i_r
3314,depsecandrews,dhcmumbai
3315,deray,-1
3316,derechopolitica,wef
3317,derekdevereaux,footyaccums
3318,derekjandersen,sureshkito
3319,derektmckinney,fndraising
3320,deromemont,journaldunet
3321,des_initiative,gazzema
3322,des_mccoy7,c40cities
3323,des_show,smartcityexpo
3324,desafiostem,iambientecities
3325,deshbhakthoon,swarajyamag
3326,deshigham,msftcitynext
3327,deshlover,skull_baba
3328,design_likes,gazzema
3329,design_thecity,bodobalazs
3330,designingb,thinkbigkc
3331,designpassion,-1
3332,deskmatezw,qabritish
3333,destefanoc,mas_scaglione
3334,detbikeshare,msftcitynext
3335,detiennee_,_jiggajade
3336,detraform,ktn_creative
3337,detroitcitygov,msftcitynext
3338,detroitgreenway,msftcitynext
3339,detroittransit,-1
3340,deustomorelab,bobbycaudill
3341,deustoresearch,bobbycaudill
3342,dev_fadnavis,dev_fadnavis
3343,dev_pipal,-1
3344,devacademyes,intel
3345,devaiahpb,-1
3346,deveryware,-1
3347,deverywareiber,m2mworld
3348,devezeaud,bearlytech
3349,devilspawnruby,-1
3350,devmakavana,skull_baba
3351,devotser,bearlytech
3352,devpateldestiny,intel
3353,devsingh_rinku,fabbriflav2
3354,dewa_official,triwu
3355,dewcool2,religareonline
3356,dewipertiwi04,intel
3357,deyluvkw,kodacrook
3358,dezshea84,-1
3359,dfat,sureshkito
3360,dfatoye,-1
3361,dfid_uk,sureshkito
3362,dfrcag,-1
3363,dfw_atw,smartcityexpo
3364,dgarridomn,iambientecities
3365,dgilford,msftcitynext
3366,dgplsantwerpen,journaldunet
3367,dgtes,h_u_i_r
3368,dgupta_moushumi,narendramodi
3369,dhanadakanta,otvnews
3370,dhanrajbhosle,chaireanmt
3371,dharmeshsb,bearlytech
3372,dhcmumbai,dhcmumbai
3373,dhcplus,gazzema
3374,dhealthldn,-1
3375,dhermouet,journaldunet
3376,dhi_labs,-1
3377,dhidalgo65,andrecaro88
3378,dhirukhandelwal,gazzema
3379,dhruvbhim,swarajyamag
3380,dia_operative,_100101890
3381,diaby_mamy,-1
3382,diackchris,-1
3383,diakayyali,osfa_11
3384,dianabudds,nytimesbooks
3385,dianacmolinac,tutouhiaalcalde
3386,dianada24315236,-1
3387,dianamoral3s,h_u_i_r
3388,dianeimperial,hdscorp
3389,diannesunu,waterdutchman
3390,dianwulan_97,-1
3391,diariolaopinion,ieeesmartcities
3392,diariomomento,scepuebla
3393,diariosur,-1
3394,dibaritweets,glanceclock
3395,dickiebob,slone
3396,dickyerlangga3,-1
3397,didiblackwood,msftcitynext
3398,didienazhar,-1
3399,didierchaminade,akwyz
3400,didierchauvinr2,bearlytech
3401,didierfleurant,erdf
3402,didierpascalhtc,bigdatatweetbot
3403,didut,ws_idn
3404,die_goanaya,hdscorp
3405,diego_ontic,-1
3406,dietthutr,smartcityexpo
3407,difusorags,scepuebla
3408,digest_ec_cac,bearlytech
3409,digi_corner,bearlytech
3410,digibrum,c40cities
3411,digicatapult,digicatapult
3412,digigreenwich,reworkyulia
3413,digihampshire,fabbriflav2
3414,digihunk,-1
3415,digikarl,-1
3416,diginomadnation,bigdatatweetbot
3417,digiphile,dandoctoroff
3418,digipolis,journaldunet
3419,digital4_biz,fabbriflav2
3420,digital_tp,intel
3421,digitalcarmona,reichental
3422,digitalcitywien,akwyz
3423,digitalconverg,-1
3424,digitaleswien,akwyz
3425,digitalia_tv,fabbriflav2
3426,digitaljamltd,digicatapult
3427,digitallon,digicatapult
3428,digitalnapoleon,investorseurope
3429,digitalperiod,wef
3430,digitalposteu,gazzema
3431,digitalurban,digicatapult
3432,digitalwallonia,bearlytech
3433,digitalwestie,odibelfast
3434,digitdave,-1
3435,dijinov,bearlytech
3436,dikshant27cool,ecafemalwa
3437,diliplohia,skull_baba
3438,dillivaas,michelevianello
3439,dillonholloway8,ireneberns
3440,dimakandalaft,meerakaulfounda
3441,dimverscoore,gazzema
3442,din_norm,fabbriflav2
3443,dinars2011,-1
3444,dincerhazar,evrekaco
3445,dineshcsharma,sureshkito
3446,dineshsingh2004,hdscorp
3447,dingabelle,-1
3448,dinosplacegq,chaireanmt
3449,dinukarthika,byadavbjp
3450,dionysos_hotel,bearlytech
3451,diop_wb,worldbankafrica
3452,dipakabhyankar,-1
3453,dipakiyc,skull_baba
3454,dipenduc,skull_baba
3455,dipina,bobbycaudill
3456,diplowonk,wef
3457,diptosrkr,mcgillurbanlab
3458,dipumdesai,iasura_
3459,diputadoscamara,ieeesmartcities
3460,dipvalladolid,ieeesmartcities
3461,directenergie,erdf
3462,dirfooddrink,bearlytech
3463,dirk_lauwers,-1
3464,dirty_water,-1
3465,diryge,intel
3466,discussionsclub,h_u_i_r
3467,disgamechanger,disgamechanger
3468,disneygals,onemoderncouple
3469,disruptivoes,chaireanmt
3470,distenergymgmt,narendramodi
3471,divine_bliss,skull_baba
3472,divinehindu,oneindia
3473,divya_penumetsa,ieeesmartcities
3474,dizzyluv25,-1
3475,dj44,sureshkito
3476,djamelboufime,journaldunet
3477,djhacko,bernadet232
3478,djmarkkavanagh,bearlytech
3479,djmer1,bigdatatweetbot
3480,djokernole,triwu
3481,djrusty813,slone
3482,djsmokke,-1
3483,djuancoleon,-1
3484,dkambinmalaysia,nadiaazlan
3485,dkeaktuell,michelevianello
3486,dl_bid,dl_bid
3487,dlarah15,thinkbigkc
3488,dleyland,thinkbigkc
3489,dliiorg,-1
3490,dlofraga,kenneth_sc
3491,dlogenescarrill,amitenterprise
3492,dlortner,exagolo
3493,dlzzyparkermoo,kenneth_sc
3494,dmarcop,akwyz
3495,dmckinney,msftcitynext
3496,dmdionio34,intel
3497,dmgfederal,dcchamber
3498,dmiguelmarta,-1
3499,dmpinc,sureshkito
3500,dmuir,fabbriflav2
3501,dmullin1001,dcchamber
3502,dmunicipality,triwu
3503,dmvgfh3,kenneth_sc
3504,dna,intel
3505,dnakcmo,thinkbigkc
3506,dnasty___,dnasty___
3507,dnieuwenhuijzen,sustainable2050
3508,dnlxarf,nadiaazlan
3509,dnotsocoolguy,evgenymorozov
3510,dnvgl,msftcitynext
3511,dnvglba_it,fabbriflav2
3512,do_makers,bigdatatweetbot
3513,docapost,bearlytech
3514,dodolankabeh,-1
3515,doeilean,-1
3516,dogfoodsoup,-1
3517,dogukan__ozer,smartcityexpo
3518,doitbrilliantly,evgenymorozov
3519,dolorespazos,-1
3520,domainsushi,iambientecities
3521,domdeleersnyder,bearlytech
3522,domiebrogi,bearlytech
3523,dominijk,turner_briony
3524,dominique_zebus,journaldunet
3525,dominiquebdr,bearlytech
3526,domino_beefa,footyaccums
3527,domusalia,scepuebla
3528,don_illy,-1
3529,don_smiley,-1
3530,donaldikenna1,msftcitynext
3531,donaldpoyah,footyaccums
3532,doniveson,nytimesbooks
3533,dontpanic_cg,fndraising
3534,doonsmartcity,dhcmumbai
3535,dopaminergic13,bearlytech
3536,dopierre1,gazzema
3537,dorenefc,wef
3538,dorian37819346,acalidoniohn
3539,dorina_bianchi,michelevianello
3540,dotasscandal,evgenymorozov
3541,dotbuild_gtld,-1
3542,dotnever,nytimesbooks
3543,doubleeph,-1
3544,doug69,-1
3545,dougs888,-1
3546,dougshontz,msftcitynext
3547,dove6676,sureshkito
3548,dowbuilding,sureshkito
3549,downtowndcbid,dcchamber
3550,doxais,smartcityexpo
3551,dp_dannypomanto,aseanmayors2015
3552,dpaaorg,wef
3553,dpillingsworth,-1
3554,dpmirembe,qabritish
3555,dpuentesjurado,dandoctoroff
3556,dr3w_chester,amitenterprise
3557,dr_anvita_arora,saskiakluit
3558,dr_hyde_,isaalipr1009
3559,dr_rick,oceaanfietser
3560,dr_sam33ra,evanderburg
3561,dr_tic,-1
3562,dr_ulrichsen,-1
3563,dr_walawalkar,bigdatatweetbot
3564,dracotec85,intel_la
3565,drajaykumar_ias,-1
3566,draliv,draliv
3567,dramithpatel,-1
3568,drantoniapagani,mondo_reale
3569,drbobgoldberg,thinkbigkc
3570,drdaniellaabreu,gazzema
3571,drdeepak12,-1
3572,dreamerecen1975,oceaanfietser
3573,dreamzresidency,bobbycaudill
3574,dreliechachoua,wef
3575,dreww032,c40cities
3576,drgregmarsden,-1
3577,drhrbhadu,skull_baba
3578,dridje1,-1
3579,drisanalg,sureshkito
3580,drisunique,footyaccums
3581,drivenbyhelmond,drivenbyhelmond
3582,driverlesscars_,-1
3583,drizzylowe,footyaccums
3584,drkristensen,-1
3585,drleonblack,wef
3586,drliebert_kommw,marsadvice
3587,drmatthewhardy,nytimesbooks
3588,drmbsbner,sureshpprabhu
3589,drmel_t,-1
3590,drmelkeep,malcolmjf
3591,drmfirdosi,parmarchandrika
3592,drmkhurdaroad,sureshpprabhu
3593,drmsolapur,-1
3594,droneguid,dcchamber
3595,dronethinkdo,bearlytech
3596,drpaulbarratt,digicatapult
3597,drpeque,akwyz
3598,drpravintogadia,-1
3599,drrajmetri,-1
3600,drrickh,bigdatatweetbot
3601,drrohitvashisht,iasura_
3602,drsanjaypsahoo,narendramodi
3603,drsbuchanan,bobbycaudill
3604,drstevefawkes,gazzema
3605,drsyedwasim3111,skull_baba
3606,drtejnaik,dhcmumbai
3607,drumali13,-1
3608,drunkvinodmehta,skull_baba
3609,drux_one,msftcitynext
3610,drvikramshah,-1
3611,dsaafrica,-1
3612,dsantin,-1
3613,dsbvnl,oceaanfietser
3614,dsghent,akwyz
3615,dsmeu,gazzema
3616,dsmorgan77,-1
3617,dsoftz,-1
3618,dsoumitraa,wave__city
3619,dstaples,-1
3620,dstartups,-1
3621,dsxplay,bearlytech
3622,dtarolli,h_u_i_r
3623,dtpsza,-1
3624,dtreds,bigdatatweetbot
3625,dtvalenzuela,smartcityexpo
3626,duartefq,scepuebla
3627,dubaifdi,bigdatatweetbot
3628,dubaismartgov,triwu
3629,dubcham,-1
3630,dubesnorwegia,-1
3631,dublincityhall,gazzema
3632,ducommunlaurent,bearlytech
3633,duflosalexis,bearlytech
3634,dufourprocadres,sigfox
3635,dumkapc,dhcmumbai
3636,dunaisiaka,m2mworld
3637,dunavnet,h_u_i_r
3638,duncanatazule,ktn_creative
3639,dunkellobormzq,hdscorp
3640,duopala,bernadet232
3641,dupratxavier1,journaldunet
3642,dupuyjeremy,erdf
3643,durand53913213,journaldunet
3644,durandophelie,gazzema
3645,durgesh2twitt,wave__city
3646,duriejames,duriejames
3647,duriyafarooqui,jmsndrsn
3648,dushimudgal,fakingnews
3649,dushyantmk,sironzkar
3650,dutchreviewing,-1
3651,dv_lag,fabbriflav2
3652,dvdrk625,-1
3653,dvkc1954,narendramodi
3654,dvo_itel,ieeesmartcities
3655,dw2,makepeaceglobal
3656,dw_globalideas,sureshkito
3657,dwayneolds67,erdf
3658,dwell,-1
3659,dwillems42,bearlytech
3660,dyh_1,michelevianello
3661,dyingconsciousn,skull_baba
3662,dylanbradfield,msftcitynext
3663,dyndigitalsign,smartcityexpo
3664,dzone,dzone
3665,e,bearlytech
3666,e_eficiencia,-1
3667,e_larranaga,journaldunet
3668,e_strawberry,smartcityexpo
3669,e_tekne,info_icity
3670,eachchoose,ws_idn
3671,eaichannel,-1
3672,ealmirall,bigdatatweetbot
3673,eamericas,akwyz
3674,eapnandalucia,osfa_11
3675,earth2017,-1
3676,earthcareawards,michelevianello
3677,earthfixx,-1
3678,earthforce,-1
3679,earthhour,sureshkito
3680,earthmuffinhugs,ireneberns
3681,easierthanforex,smartcityexpo
3682,eastbaycitizen,eastbaycitizen
3683,eastenglandbxl,gazzema
3684,easternfoundry,dcchamber
3685,eauquiere,gazzema
3686,ebalossini,erdf
3687,ebay,-1
3688,ebeacons,thinkbigkc
3689,ebrivioeu,sureshkito
3690,ebruildansevin,icsg_2016
3691,ebubejiogu,footyaccums
3692,ebubeonline,pebosman
3693,ebuildin,-1
3694,ebvelektronik,pierremetivier
3695,ec_minister,sureshkito
3696,ecafemalwa,ecafemalwa
3697,ecanotilho1,msftcitynext
3698,ecappartner,-1
3699,eccoilmoro,michelevianello
3700,ecdavidlopez,-1
3701,ecejgal,michelevianello
3702,ecelludyamita,narendramodi
3703,ecfhealth,saskiakluit
3704,ecfin,sureshkito
3705,echelon62771,-1
3706,echocorpfr,bearlytech
3707,echosstart,gazzema
3708,ecigslv,-1
3709,ecim_eu,thinkbigkc
3710,ecivis_gn,msftcitynext
3711,eclat_public,bearlytech
3712,ecmoeller,toddpzimmerman
3713,eco__heroes,smartcityexpo
3714,eco_counter,-1
3715,eco_oleos_ve,iambientecities
3716,ecobuild_now,sureshkito
3717,ecocabinter,chaireanmt
3718,ecodallecitta,-1
3719,ecodugolfe,intel
3720,ecom_news,bearlytech
3721,econamericas,wef
3722,econlab,-1
3723,econocom_fr,bearlytech
3724,economiacritica,-1
3725,economictimes,intel
3726,economie_quebec,michelevianello
3727,economiematin,journaldunet
3728,economyup,bigdatatweetbot
3729,ecopracticum,c40cities
3730,ecorenovefr,bearlytech
3731,ecoribor,-1
3732,ecosteer,h_u_i_r
3733,ecotechdaily,-1
3734,ecoullaud,bearlytech
3735,ecritoriales,bearlytech
3736,ecv_digital,bearlytech
3737,ecv_digital_nts,bearlytech
3738,ecwenergy,gazzema
3739,edblayney,-1
3740,edburnstt,bigdatatweetbot
3741,edc_debrecen,bobbycaudill
3742,edckc,thinkbigkc
3743,eddie_tsm,jasontowse
3744,eddieacopeland,digicatapult
3745,eddy_harris87,-1
3746,eddyca1,-1
3747,eddytheclown,_adrianbrown
3748,edecrepy,michelevianello
3749,edf,h_u_i_r
3750,edfelten44,sureshkito
3751,edfofficiel,bearlytech
3752,edfpulse,bearlytech
3753,edgardiazv,h_u_i_r
3754,edielapedonale,smartcityexpo
3755,ediezhart,ediezhart
3756,edilio_it,triwu
3757,edisonnews,bito_app
3758,edithramirezftc,sureshkito
3759,editieffiong,-1
3760,edmac19,thinkbigkc
3761,edmac78,-1
3762,ednarubio,michelevianello
3763,edouard0souan,journaldunet
3764,edouardyor,-1
3765,edqr5,dhcmumbai
3766,edsnet,epp_cor
3767,edson0797,gazzema
3768,edtechexposed,urban_teacher
3769,eduardogarsanch,h_u_i_r
3770,eduardonevares,intel_la
3771,edubbeling,hellozuidas
3772,educationtimes,gazzema
3773,edvaizey,h_u_i_r
3774,edwardcaezar,thebigdome
3775,edwardharkins,ieeesmartcities
3776,edwardmeinert,bigdatatweetbot
3777,edwardthetenth,smartcitycomics
3778,edwigetest,villedaubagne
3779,eeathina,sureshkito
3780,eecheverri,wef
3781,eelrekab,bigdatatweetbot
3782,eemebs,-1
3783,een_hellas,kenneth_sc
3784,eencat,dandoctoroff
3785,eenergycenter,bearlytech
3786,eenfi,treallbright
3787,eenscotland,digicatapult
3788,eerazohds,hdscorp
3789,eest2014,gazzema
3790,efeuillepain,-1
3791,effectiveui,bigdatatweetbot
3792,efficacity_lab,gazzema
3793,efra1in16,msftcitynext
3794,egarciaaranda,h_u_i_r
3795,egeomate,-1
3796,eggleston_kevin,evanderburg
3797,egis,bearlytech
3798,egm_in2pi,zanoni
3799,egnerre,info_icity
3800,egnosportal,-1
3801,egobuniandes,andrecaro88
3802,egovonline,savdagreat
3803,egyptiang,johngranato
3804,ehabm64,-1
3805,eherre16,intel_la
3806,ehhmusale,bigdatatweetbot
3807,ehooge,bearlytech
3808,ehpabrussels,gazzema
3809,ehrlich,glanceclock
3810,ehrlichmedia,glanceclock
3811,eibhlincurley,msftcitynext
3812,eifonline,karimlesina
3813,eigsi,bearlytech
3814,eileenmkane,-1
3815,eimshiba,fndraising
3816,einfochipsltd,h_u_i_r
3817,eisula,h_u_i_r
3818,eixambarcelona,-1
3819,eje_news,erdf
3820,ejsfowler,digicatapult
3821,ekaduki,bigdatatweetbot
3822,ekaterinalicht,msftcitynext
3823,ekchidiya_,-1
3824,ekirmeh45,bearlytech
3825,ekoumentakis,wef
3826,el9tv,msftcitynext
3827,el_bid,tutouhiaalcalde
3828,el_pais,bigdatatweetbot
3829,ela_clarke88,hdscorp
3830,elalloz,-1
3831,elarm,bigdatatweetbot
3832,elastivo,osfa_11
3833,elbierzodigital,-1
3834,elbufalomojado,intel_la
3835,elchiquito,msftcitynext
3836,elciudadano_par,intel_la
3837,elcolegiohgo,iambientecities
3838,eldaily,-1
3839,eldigitalorg,tysentidocomun
3840,eleamorjcaldcr,smartcitycomics
3841,eleasw_sgs,bigdatatweetbot
3842,elebozzo,michelevianello
3843,eleconomistaes,faitelandalucia
3844,electharinero,ieeesmartcities
3845,electpeterson,toddpzimmerman
3846,electrademag,-1
3847,electricforum,wef
3848,electrician_hre,currentbyge
3849,electrofab,h_u_i_r
3850,electronicspec,-1
3851,electrosoft_ltd,-1
3852,elena_avesani,wef
3853,elena_aznar65,amitenterprise
3854,elenacastuera,intel_la
3855,elenacontext,-1
3856,elenapesut,-1
3857,elenavisnar,-1
3858,elenavtweets,-1
3859,eleoabouez,eleoabouez
3860,elesoh30,wef
3861,elettraverrone,wef
3862,elfinanciero_mx,fabbriflav2
3863,elgobernauta,tysentidocomun
3864,eli7sj,intel_la
3865,elianatardio,akwyz
3866,eliasdakos,kenneth_sc
3867,eliasramos100,cotec_innova
3868,eliazerk,alvaroanguix
3869,elilegarreta,bigdatatweetbot
3870,elineamsterdam,hellozuidas
3871,elisatoune,bearlytech
3872,elisebattais,bearlytech
3873,elitelinux,rashidaamahtull
3874,elitogenes,bigdatatweetbot
3875,elizaadenle,fndraising
3876,ellacarolmarie,msftcitynext
3877,elllottkirst,kenneth_sc
3878,ellubravo,chaireanmt
3879,elmacsl,schneideres
3880,elmundoes,intel
3881,elmundoverdees,evanderburg
3882,elodiebongrain,bearlytech
3883,eloditnon,-1
3884,eloehfelm,glanceclock
